price,name,location,zip_code,beds,baths,size,units,phone,image_url,property_url,latitude,longitude,description,amenity,data_source
770,Studio unit available - apts/housing for rent - apartment rent - craigslist,"309 McKee Place, Pittsburgh, PA 15213",15213.0,0,1.0,0.0,,,https://images.craigslist.org/00N0N_12pveQHZXZL_0gl0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-studio-unit-available/7785796594.html,40.449405,-79.882451,,"monthly, laundry in bldg, street parking",craigslist
1985,"2 bedroom, Pittsburgh PA, Crown Molding - apts/housing for rent - apartment rent - craigslist","625 Stanwix Street, Pittsburgh, PA 15222",15222.0,2,1.0,975.0,,,https://images.craigslist.org/00T0T_ezAEpP4bTw2_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-pittsburgh-pa-crown/7791523019.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
1437,"In-Residence Laundry, Dog Wash, Rooftop Dog Park - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,0,1.0,525.0,,,https://images.craigslist.org/00e0e_h1dlj4AWT3m_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-in-residence-laundry-dog/7790193726.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
895,1 Bedroom Close to Bus - apts/housing for rent - apartment rent - craigslist,"624 California Ave, Pittsburgh, PA 15202",15202.0,1,1.0,580.0,,,https://images.craigslist.org/00505_cM8fHu4SgRn_0d40hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-close-to-bus/7790412696.html,40.4001,-80.0161,,"monthly, laundry in bldg, street parking",craigslist
1195,"This Beechview Home has 2BR/1BA, large kitchen & more! - apts/housing for rent - apartment rent - craigslist","2359 Saranac Ave, Pittsburgh, PA 15216",15216.0,2,1.0,1832.0,,,https://images.craigslist.org/00Q0Q_esE5tB3Hjvm_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-this-beechview-home-has-2br/7787829413.html,40.40095,-80.026908,,"monthly, no laundry on site, off-street parking",craigslist
1495,Fall Into Your Forever Home This October! - apts/housing for rent - apartment rent - craigslist,"219 Arndt Rd, Pittsburgh, PA 15237",15237.0,3,2.0,1404.0,,,https://images.craigslist.org/00D0D_8pSCDUJGADO_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-fall-into-your-forever-home/7786800958.html,40.55196,-80.082424,,"monthly, laundry on site, attached garage",craigslist
995,"This townhome-styled 3 bedroom, 1.5 bathroom home has a lot to offer! - apts/housing for rent - apartment rent -...","957 Hazel Ave, Ambridge, PA 15003",15003.0,3,2.0,1040.0,,,https://images.craigslist.org/00S0S_a6nKb88Zm1h_0t20CI_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/ambridge-this-townhome-styled-bedroom/7790414691.html,40.601555,-80.22242,,"monthly, no laundry on site, off-street parking",craigslist
1860,"On-site Parking Garage, Package Room, Plank Flooring - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,715.0,,,https://images.craigslist.org/00000_324peAqGMIE_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-on-site-parking-garage/7788463339.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
1500,"1 Bedroom Dog Park, Air Conditioning, Elevator - apts/housing for rent - apartment rent - craigslist","625 Stanwix Street, Pittsburgh, PA 15222",15222.0,1,1.0,580.0,,,https://images.craigslist.org/00m0m_dnZhmBpw6nq_0jm0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-dog-park-air/7788725821.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
1550,Large Victorian Apartment / Friendship - apts/housing for rent - apartment rent - craigslist,"329 South Pacific, Pittsburgh, PA 15224",15224.0,2,1.0,1400.0,,,https://images.craigslist.org/00P0P_apz8uKL1xzX_0CI0t2_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-large-victorian-apartment/7791506982.html,40.46119,-79.940517,,"monthly, laundry in bldg, street parking",craigslist
1454,"Package Room, Recessed Lighting, Game Room - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,0,1.0,530.0,,,https://images.craigslist.org/00X0X_4XIUe7O9sB7_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-package-room-recessed/7788499229.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
800,1 Bedroom Hardwood Floors - apts/housing for rent - apartment rent - craigslist,"2740 Voekel Ave, Dormont, PA 15216",15216.0,1,1.0,545.0,,,https://images.craigslist.org/00M0M_hmLGYWk6eVY_0d10hq_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-hardwood-floors/7785513097.html,40.4001,-80.0161,,"monthly, laundry in bldg, street parking",craigslist
1600,"Golf Simulator, Rooftop Ice Rink, Oversized Windows - apts/housing for rent - apartment rent - craigslist","434 Fifth Ave, Pittsburgh, PA 15219",15219.0,1,1.0,741.0,,,https://images.craigslist.org/00W0W_cy4J2Cc6p8N_0qs0ew_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-golf-simulator-rooftop-ice/7786196303.html,40.439484,-79.998334,,"monthly, laundry in bldg, attached garage",craigslist
993,"Elevator, Fitness Center, 1/bd 1/ba - apts/housing for rent - apartment rent - craigslist","479 Bank St Ext, Bridgeville, PA 15017",15017.0,1,1.0,663.0,,,https://images.craigslist.org/00X0X_7N4wXKUnD7O_0jm0cV_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/bridgeville-elevator-fitness-center-bd/7790431047.html,40.357388,-80.111871,,"monthly, laundry on site, off-street parking",craigslist
2200,2 bedroom Downtown 1 Month Free - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,2,1.0,925.0,,,https://images.craigslist.org/00l0l_fGuZ1YImHTt_0uY0kE_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-bedroom-downtown-month-free/7786404071.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
101600,12/1 - Charming 1BR in Squirrel Hill near bus line- Close to Pitt/CMU/ - apts/housing for rent - apartment rent -...,"5552 Covode Street, Pittsburgh, PA 15217",15217.0,1,1.0,400.0,,,https://images.craigslist.org/00u0u_65Gdm9VCHSp_0cU08B_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-charming-1br-in-squirrel/7791792872.html,40.431729,-79.928625,,"monthly, no laundry on site, ",craigslist
1500,City View 1 **Move In Special** - apts/housing for rent - apartment rent - craigslist,"625 Stanwix Street, Pittsburgh, PA 15222",15222.0,1,1.0,580.0,,,https://images.craigslist.org/00r0r_iF9gFQru0mT_0jm0cU_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-city-view-move-in-special/7784051473.html,40.4477,-79.9933,,"monthly, w/d in unit, attached garage",craigslist
120000,"Cozy urban lifestyle 1, 2 and 4 bed room ""Mt washington-Brentwood-Sout - apts/housing for rent - apartment rent -...","1726 Concordia St, Carrick, PA 15210, Pittsburgh, PA 15211",15210.0,1,1.0,950.0,,,https://images.craigslist.org/00q0q_gdPdNPRN57P_04Q03e_600x450.jpg,https://pittsburgh.craigslist.org/apa/d/pittsburgh-cozy-urban-lifestyle-2-and/7791796590.html,40.407339,-79.991104,,"monthly, w/d in unit, ",craigslist
