price,name,location,zip_code,beds,baths,size,units,phone,image_url,property_url,latitude,longitude,description,amenity,data_source
650,"2883 W Liberty Ave Unit 1, Pittsburgh, PA 15216","2883 W Liberty Ave Unit 1, Pittsburgh, PA 15216",15216,,1.0,200,,(412) 819-1627,https://images1.apartments.com/i2/ubpEhcrgO2W4yUzqGcAlV6jk6e9FQR2p6sgqnM_E-ZI/117/2883-w-liberty-ave-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2883-w-liberty-ave-pittsburgh-pa/4vh9ttl/,,,,,Apartments.com
1700,"6344 Marchand St Unit 1, Pittsburgh, PA 15206","6344 Marchand St Unit 1, Pittsburgh, PA 15206",15206,2,1.0,900,,(412) 404-0192,https://images1.apartments.com/i2/EyFILgz4uSvcgYgTNaH1_xJjPahAjCxJ9S9kyWnJdCU/117/6344-marchand-st-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/6344-marchand-st-pittsburgh-pa/2y9jnw9/,,,,,Apartments.com
4500,"713 Clinton Pl Unit 713 Clinton Place, Pittsburgh, PA 15202","713 Clinton Pl Unit 713 Clinton Place, Pittsburgh, PA 15202",15202,4,2.0,1760,,(412) 725-2805,https://images1.apartments.com/i2/HIz9cH18BB6Yi6jxOro64hqyUuJa0jOEWmJfff7tysA/117/713-clinton-pl-unit-713-clinton-place-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/713-clinton-pl-pittsburgh-pa/c4c973f/,,,,,Apartments.com
2950,"2419 Smallman St Unit 501, Pittsburgh, PA 15222","2419 Smallman St Unit 501, Pittsburgh, PA 15222",15222,1,1.0,1111,,(412) 231-9208,https://images1.apartments.com/i2/VeIFltgjk1YeQRJzmhUa2J7sb96WcSeS-ZErJWnOSTw/117/2419-smallman-st-unit-501-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2419-smallman-st-pittsburgh-pa-unit-501/yjm442t/,,,,,Apartments.com
1000,"2120 Columbia Ave Unit Swissvale, Pittsburgh, PA 15218","2120 Columbia Ave Unit Swissvale, Pittsburgh, PA 15218",15218,1,1.0,600,,(412) 467-0845,https://images1.apartments.com/i2/OeaPldxhNf-b7_I82xnJwtz6YaXszzkS_yu7nbkDydU/117/2120-columbia-ave-unit-swissvale-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2120-columbia-ave-pittsburgh-pa-unit-swissvale/kberypb/,,,,,Apartments.com
1300,"320 Fort Duquesne Blvd Unit Gateway Towers 23O, Pittsburgh, PA 15222","320 Fort Duquesne Blvd Unit Gateway Towers 23O, Pittsburgh, PA 15222",15222,1,1.0,647,,(412) 515-3951,https://images1.apartments.com/i2/_6TmE48CoRcgByk2STut5mEk_dEg-7xBMi76sqL-dYg/117/320-fort-duquesne-blvd-unit-gateway-towers-23o-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/320-fort-duquesne-blvd-pittsburgh-pa-unit-gateway-towers-23o/zxmg3ky/,,,,,Apartments.com
1975,"410 Eureka St, Pittsburgh, PA 15211","410 Eureka St, Pittsburgh, PA 15211",15211,3,1.5,1700,,(724) 213-7913,https://images1.apartments.com/i2/BXYM95R6zq7qq5a27JTmNfNnXbEVzbP_NMXUD5dDLMU/117/410-eureka-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/410-eureka-st-pittsburgh-pa/bvs5m29/,,,,,Apartments.com
2600,"3226 Dawson St, Pittsburgh, PA 15213","3226 Dawson St, Pittsburgh, PA 15213",15213,4,2.0,1575,,(412) 566-8951,https://images1.apartments.com/i2/2Va5r_YyQm87Me9qbPfyqpiaoskTlJHMCXL3Hgi1rKU/117/3226-dawson-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3226-dawson-st-pittsburgh-pa/h785z21/,,,,,Apartments.com
1700,"1401 Arch St, Pittsburgh, PA 15212","1401 Arch St, Pittsburgh, PA 15212",15212,2,1.0,1050,,(724) 760-7152,https://images1.apartments.com/i2/GfdCJsfdP4qkpsjXouWO31PXSEZbRWavyBTvKmFCtos/117/1401-arch-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1401-arch-st-pittsburgh-pa/fj6cxnv/,,,,,Apartments.com
1700,"6020 Sawyer St, Pittsburgh, PA 15201","6020 Sawyer St, Pittsburgh, PA 15201",15201,2,1.0,1000,,(412) 822-9514,https://images1.apartments.com/i2/duYSsunVQ7D0rIBEGEG4iEtXqeKM1QLGfDhZtFUN3Is/117/6020-sawyer-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/6020-sawyer-st-pittsburgh-pa/4nm5zkh/,,,,,Apartments.com
850,"1314 Sarah St, Pittsburgh, PA 15203","1314 Sarah St, Pittsburgh, PA 15203",15203,,2.0,1444,,(412) 515-3357,https://images1.apartments.com/i2/GmawTCnua2eRKNDGsbYg6ZrptZ9b55qhNYuIGkeUvL8/117/1314-sarah-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1314-sarah-st-pittsburgh-pa/v0fq99g/,,,,,Apartments.com
1350,"5709 Hays St Unit 1, Pittsburgh, PA 15206","5709 Hays St Unit 1, Pittsburgh, PA 15206",15206,2,1.0,700,,(412) 924-5915,https://images1.apartments.com/i2/lCWCFg8CvI1NsH6bvoKJa3l0HhPBbCg_aGzd2BKIVR0/117/5709-hays-st-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/5709-hays-st-pittsburgh-pa/mc0ed2k/,,,,,Apartments.com
1395,"2025 S 18th St, Pittsburgh, PA 15203","2025 S 18th St, Pittsburgh, PA 15203",15203,3,2.5,1375,,(570) 634-8123,https://images1.apartments.com/i2/26YwbDeaN2unKbSoEsZ7CqlIC6fpr7gBMg_KjY5tsTo/117/2025-s-18th-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2025-s-18th-st-pittsburgh-pa/l9fsypf/,,,,,Apartments.com
1500,"3267 Niagara Sq, Pittsburgh, PA 15213","3267 Niagara Sq, Pittsburgh, PA 15213",15213,1,1.0,1080,,,https://images1.apartments.com/i2/LFZH_Dvcz08QOexvcqCOaN_alXiUbvDGzwTOXF2K29E/117/3267-niagara-sq-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3267-niagara-sq-pittsburgh-pa/lxgj99d/,,,,,Apartments.com
1500,"503 Tyler Dr, Pittsburgh, PA 15236","503 Tyler Dr, Pittsburgh, PA 15236",15236,2,1.5,1056,,,https://images1.apartments.com/i2/bAPBMH6Ql8RT2DBSYX_0zaFC3TUwiA2E3080KtSk32Q/117/503-tyler-dr-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/503-tyler-dr-pittsburgh-pa/1dkvgc5/,,,,,Apartments.com
1500,"3137 Josephine St Unit 2, Pittsburgh, PA 15203","3137 Josephine St Unit 2, Pittsburgh, PA 15203",15203,2,1.5,1500,,,https://images1.apartments.com/i2/m7FWlrW96vSG2aUTsjgAEg9YuX1-X-2uNw-TclKT4bw/117/3137-josephine-st-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3137-josephine-st-pittsburgh-pa/x44hh9p/,,,,,Apartments.com
950,"417 Penn St Unit Floor 2, Pittsburgh, PA 15227","417 Penn St Unit Floor 2, Pittsburgh, PA 15227",15227,1,1.0,900,,,https://images1.apartments.com/i2/kZRE4rwJ3ltX68yEJFP9jQd61vebEUeCOLTxzI6KD6I/117/417-penn-st-unit-floor-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/417-penn-st-pittsburgh-pa/1c8rz44/,,,,,Apartments.com
1200,"808 Steuben St, Pittsburgh, PA 15220","808 Steuben St, Pittsburgh, PA 15220",15220,2,1.0,2600,,(412) 467-0235,https://images1.apartments.com/i2/7YCwYQriBshW-WA-89I-t7gWE4TA8jThWD1Iba5ID-U/117/808-steuben-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/808-steuben-st-pittsburgh-pa/q27hpkw/,,,,,Apartments.com
1950,"2314 Atmore St, Pittsburgh, PA 15212","2314 Atmore St, Pittsburgh, PA 15212",15212,5,1.5,2098,,(412) 816-8035,https://images1.apartments.com/i2/xB38eBpQjvNFZdExq409AZR0XggErGbOJ3Vhmc2xXaY/117/2314-atmore-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2314-atmore-st-pittsburgh-pa/fwr4w5s/,,,,,Apartments.com
2400,"2512 Burham St, Pittsburgh, PA 15203","2512 Burham St, Pittsburgh, PA 15203",15203,3,3.0,1971,,,https://images1.apartments.com/i2/In7qA13exxjA6MFc7OEi69ZJCZ94khnoAhF3GM7iZR4/117/2512-burham-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2512-burham-st-pittsburgh-pa/kpzv6m9/,,,,,Apartments.com
1145,"98-1 S 19th St Unit 1, Pittsburgh, PA 15203","98-1 S 19th St Unit 1, Pittsburgh, PA 15203",15203,1,1.0,900,,,https://images1.apartments.com/i2/jfYPUiIykrBZXOi6db6v6SCRGkkWCZslBuCjSvn1ZUA/117/98-1-s-19th-st-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/98-1-s-19th-st-pittsburgh-pa/d845hdl/,,,,,Apartments.com
1400,"369 Kaercher St, Pittsburgh, PA 15207","369 Kaercher St, Pittsburgh, PA 15207",15207,2,1.0,1080,,(412) 213-9472,https://images1.apartments.com/i2/mHdeVLcweZX1AOZ-m94J7SWEviHm2d2DkZecvoAMqC8/117/369-kaercher-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/369-kaercher-st-pittsburgh-pa/bnj8mqb/,,,,,Apartments.com
1100,"3869 Delco Rd, Pittsburgh, PA 15227","3869 Delco Rd, Pittsburgh, PA 15227",15227,2,1.0,832,,(412) 440-5483,https://images1.apartments.com/i2/AR7gX8VUNt26eo3ky1aDK5fN8zaCG_y0i6c3h-cFbG4/117/3869-delco-rd-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3869-delco-rd-pittsburgh-pa/we5bcbh/,,,,,Apartments.com
1850,"677 Margaret St, Pittsburgh, PA 15210","677 Margaret St, Pittsburgh, PA 15210",15210,4,3.0,2037,,(412) 668-1110,https://images1.apartments.com/i2/0Jy_fUD43mdfSeLLRYadVViJ1WyE1vt1vszheeaRrwo/117/677-margaret-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/677-margaret-st-pittsburgh-pa/5hntfqq/,,,,,Apartments.com
1450,"860 railroad st Unit 4, Mckees rocks, PA 15136","860 railroad st Unit 4, Mckees rocks, PA 15136",15136,5,1.0,2400,,(412) 946-0616,https://images1.apartments.com/i2/q70TQ-7dNkGisQS2NN6HvdXCmBjtalRg9e_aAQLpluA/117/860-railroad-st-unit-4-mckees-rocks-pa-building-photo.jpg?p=1,https://www.apartments.com/860-railroad-st-mckees-rocks-pa/ted0yf8/,,,,,Apartments.com
2600,"410 Newkirk Ave, Carnegie, PA 15106","410 Newkirk Ave, Carnegie, PA 15106",15106,2,1.0,982,,,https://images1.apartments.com/i2/ENJHQSTpsG95E9ioE4XIztOtDRPhiW3MJ12S4jKk7cA/117/410-newkirk-ave-carnegie-pa-building-photo.jpg?p=1,https://www.apartments.com/410-newkirk-ave-carnegie-pa/92rpww7/,,,,,Apartments.com
1995,"245 Lehigh Ave, Shadyside, PA 15232","245 Lehigh Ave, Shadyside, PA 15232",15232,1,1.0,1000,,(412) 924-5833,https://images1.apartments.com/i2/e5OzugzOzS3JG3b4rQPtX8i6e-JXvuOD_KBKwCDgnWc/117/245-lehigh-ave-shadyside-pa-building-photo.jpg?p=1,https://www.apartments.com/245-lehigh-ave-shadyside-pa/g8f8vgx/,,,,,Apartments.com
1200,"1020 Penn Ave Unit 3rd floor, Wilkinsburg, PA 15221","1020 Penn Ave Unit 3rd floor, Wilkinsburg, PA 15221",15221,4,1.0,1500,,(412) 871-6436,https://images1.apartments.com/i2/vVhNuMOUENzzaLeTdph4bQ0aMsOr3e8eQfwYHUJdRGE/117/1020-penn-ave-unit-3rd-floor-wilkinsburg-pa-building-photo.jpg?p=1,https://www.apartments.com/1020-penn-ave-wilkinsburg-pa/1347le5/,,,,,Apartments.com
1200,"415 Noblestown Rd Unit 2, Carnegie, PA 15106","415 Noblestown Rd Unit 2, Carnegie, PA 15106",15106,2,1.0,1500,,(412) 203-9370,https://images1.apartments.com/i2/piicHcVySq8JQextg9Gix4xflydZxjAa6NWH1V_5mTk/117/415-noblestown-rd-unit-2-carnegie-pa-building-photo.jpg?p=1,https://www.apartments.com/415-noblestown-rd-carnegie-pa/3e1zc9e/,,,,,Apartments.com
1030,"203 E Eugene St Unit B, Homestead, PA 15120","203 E Eugene St Unit B, Homestead, PA 15120",15120,1,1.0,725,,,https://images1.apartments.com/i2/tE6prcwVrdAdtMrPAINFzDVDFQ7vt4NOBoNP8-Ar_r8/117/203-e-eugene-st-unit-b-homestead-pa-building-photo.jpg?p=1,https://www.apartments.com/203-e-eugene-st-homestead-pa/fttq8wr/,,,,,Apartments.com
850,"18 N Bryant Ave Unit 16, Bellevue, PA 15202","18 N Bryant Ave Unit 16, Bellevue, PA 15202",15202,1,1.0,800,,(717) 415-5023,https://images1.apartments.com/i2/72qE9wyyfDhpTWlKCjqC4C_PUFM6eAXdGneE4px7tZk/117/18-n-bryant-ave-unit-16-bellevue-pa-building-photo.jpg?p=1,https://www.apartments.com/18-n-bryant-ave-bellevue-pa/09scer2/,,,,,Apartments.com
995,"110 Orchard St, Mc Kees Rocks, PA 15136","110 Orchard St, Mc Kees Rocks, PA 15136",15136,2,1.0,1156,,(412) 923-0353,https://images1.apartments.com/i2/-iLaJQBdX98Wc5LUJ2sPJTo7Kagm7Ry-K1IXCCq_BLw/117/110-orchard-st-mc-kees-rocks-pa-building-photo.jpg?p=1,https://www.apartments.com/110-orchard-st-mc-kees-rocks-pa/ktsy85b/,,,,,Apartments.com
850,"1406 Superior Ave, Allegheny, PA 15212","1406 Superior Ave, Allegheny, PA 15212",15212,1,1.0,810,,(878) 217-8277,https://images1.apartments.com/i2/2RnyvuTYonTNPixFAUmIUKY4PdnE3QpJ4GL_vwyh79o/117/1406-superior-ave-allegheny-pa-building-photo.jpg?p=1,https://www.apartments.com/1406-superior-ave-allegheny-pa/q67jzvx/,,,,,Apartments.com
900,"329 Maple Ave Unit Rear, Swissvale, PA 15218","329 Maple Ave Unit Rear, Swissvale, PA 15218",15218,1,1.0,500,,(412) 871-6525,https://images1.apartments.com/i2/K0WedQcqAxpiYIal2-QFqZ-ZncwV8__iFPprAUPpFik/117/329-maple-ave-unit-rear-swissvale-pa-building-photo.jpg?p=1,https://www.apartments.com/329-maple-ave-swissvale-pa-unit-rear/mgmmgzk/,,,,,Apartments.com
1030,"1207 Sarah St Unit 1207 Sarah Ave B, Homestead, PA 15120","1207 Sarah St Unit 1207 Sarah Ave B, Homestead, PA 15120",15120,1,1.0,625,,(412) 754-7820,https://images1.apartments.com/i2/2BhEr8DI-cjqWtvIpRmj2O3l_YCbRxJOb_OwlgE9vU0/117/1207-sarah-st-unit-1207-sarah-ave-b-homestead-pa-building-photo.jpg?p=1,https://www.apartments.com/1207-sarah-st-homestead-pa/tt7b1d9/,,,,,Apartments.com
1030,"713 E 10th Ave Unit 713 E 10th Avenue #3, Munhall, PA 15120","713 E 10th Ave Unit 713 E 10th Avenue #3, Munhall, PA 15120",15120,1,1.0,625,,(412) 754-7998,https://images1.apartments.com/i2/Nhv6E3lGx7_6tiVvpJltUrGn-Hyp8-G_Pom8D-StRSY/117/713-e-10th-ave-unit-713-e-10th-avenue-3-munhall-pa-building-photo.jpg?p=1,https://www.apartments.com/713-e-10th-ave-munhall-pa/27yet38/,,,,,Apartments.com
1575,"2421 Beechwood Blvd Unit B, Pittsburgh, PA 15217","2421 Beechwood Blvd Unit B, Pittsburgh, PA 15217",15217,3,1.0,945,,(412) 231-9433,https://images1.apartments.com/i2/mDC9eDv8O9IRkDKrkkkGTLpaNds5fc3D2bufQFjMwcA/117/2421-beechwood-blvd-unit-b-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2421-beechwood-blvd-pittsburgh-pa/tx50vh8/,,,,,Apartments.com
1995,"158 Pearl St, Pittsburgh, PA 15224","158 Pearl St, Pittsburgh, PA 15224",15224,2,1.5,1500,,(412) 946-8216,https://images1.apartments.com/i2/TQ-YfyUoU-Lv4Szp9QK2nD3F2Opds0hwFRsPe6BRK1A/117/158-pearl-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/158-pearl-st-pittsburgh-pa/st1nmm7/,,,,,Apartments.com
1475,"921 Jackman Ave, Pittsburgh, PA 15202","921 Jackman Ave, Pittsburgh, PA 15202",15202,2,1.5,1976,,(878) 217-6830,https://images1.apartments.com/i2/T-jjMvwyTFzssX4fIi5tvY2Qes_AKx8IWiO4AU0BOec/117/921-jackman-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/921-jackman-ave-pittsburgh-pa/2wfk4w8/,,,,,Apartments.com
1550,"84 Wyoming St Unit House, Pittsburgh, PA 15211","84 Wyoming St Unit House, Pittsburgh, PA 15211",15211,3,2.0,2000,,(412) 547-5336,https://images1.apartments.com/i2/O-SsiCo2modRtSS3ZhbaVIHwGn9PSsWPAc3rFqwjuwE/117/84-wyoming-st-unit-house-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/84-wyoming-st-pittsburgh-pa-unit-house/crreyke/,,,,,Apartments.com
1300,"5437 Penn Ave Unit 3, Pittsburgh, PA 15206","5437 Penn Ave Unit 3, Pittsburgh, PA 15206",15206,2,2.0,1250,,(412) 924-5991,https://images1.apartments.com/i2/B0IR5RZQIF9yEDOQ5gw1vwSmH9b-P87fXdF2xcLOi4Y/117/5437-penn-ave-unit-3-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/5437-penn-ave-pittsburgh-pa/k0sdrg9/,,,,,Apartments.com
1350,"5443 Baywood St Unit 2, Pittsburgh, PA 15206","5443 Baywood St Unit 2, Pittsburgh, PA 15206",15206,1,1.0,1000,,(412) 924-5993,https://images1.apartments.com/i2/vFDh2Q0qU9CJqqa4F19vU_la_1a6HxgQAjRZv2gSHZE/117/5443-baywood-st-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/5443-baywood-st-pittsburgh-pa/642w43r/,,,,,Apartments.com
1700,"1035 Chislett St, Pittsburgh, PA 15206","1035 Chislett St, Pittsburgh, PA 15206",15206,2,1.0,,,(412) 467-0642,https://images1.apartments.com/i2/oDj7RHJHeynqT7OvSz0SpfM2pKuNBdGgjJUZxIT-B2s/117/1035-chislett-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1035-chislett-st-pittsburgh-pa/8rks620/,,,,,Apartments.com
3300,"3217 Joe Hammer Square, Pittsburgh, PA 15213","3217 Joe Hammer Square, Pittsburgh, PA 15213",15213,5,1.5,1700,,(412) 960-6550,https://images1.apartments.com/i2/ZGYFeSZGvROzj3okyHzU99xJfuvoUYJgII0LocKUCoM/117/3217-joe-hammer-square-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3217-joe-hammer-square-pittsburgh-pa/f27l50v/,,,,,Apartments.com
2850,"3377 Parkview Ave, Pittsburgh, PA 15213","3377 Parkview Ave, Pittsburgh, PA 15213",15213,4,2.0,1200,,(412) 850-3452,https://images1.apartments.com/i2/tWIaDv7at4bYrAk-CfhouOaD_hYTr6Sttlra4IItZOw/117/3377-parkview-ave-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3377-parkview-ave-pittsburgh-pa/jjcpy64/,,,,,Apartments.com
1600,"216 Center St Unit 2, Pittsburgh, PA 15221","216 Center St Unit 2, Pittsburgh, PA 15221",15221,2,1.0,1419,,(412) 871-6509,https://images1.apartments.com/i2/Y2Qve3HFs0bwtO0O3Rrljc1F60bht2VkMFQYt_oUw10/117/216-center-st-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/216-center-st-pittsburgh-pa/52c8pbm/,,,,,Apartments.com
1925,"3250 Dawson St, Pittsburgh, PA 15213","3250 Dawson St, Pittsburgh, PA 15213",15213,3,1.0,700,,(412) 231-9587,https://images1.apartments.com/i2/eVfbEFKqGEwQIoXyogkqr6-dQaGvYIQdhg_HRFRgyQY/117/3250-dawson-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3250-dawson-st-pittsburgh-pa/9vctgv7/,,,,,Apartments.com
995,"86 S 15th St Unit 2, Pittsburgh, PA 15203","86 S 15th St Unit 2, Pittsburgh, PA 15203",15203,,1.0,750,,(412) 231-9845,https://images1.apartments.com/i2/liLGgFTrHmX0RBYtpSwphZQzsf3yUwOQJsy3B0cdIO0/117/86-s-15th-st-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/86-s-15th-st-pittsburgh-pa/30dvzpg/,,,,,Apartments.com
1775,"969 Flemington St, Pittsburgh, PA 15217","969 Flemington St, Pittsburgh, PA 15217",15217,3,2.0,1850,,(412) 858-8719,https://images1.apartments.com/i2/CSYvnqwa1dgAIvYZ4u8uQ1xmci1K7T5anbZIF3CCs4Y/117/969-flemington-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/969-flemington-st-pittsburgh-pa/903wte5/,,,,,Apartments.com
1475,"107 Morewood Ave Unit 1, Pittsburgh, PA 15213","107 Morewood Ave Unit 1, Pittsburgh, PA 15213",15213,2,1.0,800,,(412) 960-6844,https://images1.apartments.com/i2/zWd8guH7omPmD3707GwFSqVo8nJvjzsQyIZ2ezwC3oU/117/107-morewood-ave-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/107-morewood-ave-pittsburgh-pa/dn7m3xk/,,,,,Apartments.com
895,"1120 E Swissvale Ave Unit First Floor, Pittsburgh, PA 15221","1120 E Swissvale Ave Unit First Floor, Pittsburgh, PA 15221",15221,2,1.0,600,,(412) 871-6368,https://images1.apartments.com/i2/WIvAC-sqQwJLAfvuKpjtmc_XRGfE0HqcjDMqFqcCkWQ/117/1120-e-swissvale-ave-unit-first-floor-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1120-e-swissvale-ave-pittsburgh-pa-unit-first-floor/578e27q/,,,,,Apartments.com
4400,"48 Zulema St, Pittsburgh, PA 15213","48 Zulema St, Pittsburgh, PA 15213",15213,6,3.0,2223,,(412) 435-5436,https://images1.apartments.com/i2/b-8M6KhfhRpWRAxk-qyHyyTc8fIhTiwCHIWFJzTwW8s/117/48-zulema-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/48-zulema-st-pittsburgh-pa/vy7pz9g/,,,,,Apartments.com
750,"2116 Bedford Ave Unit Rear, Pittsburgh, PA 15219","2116 Bedford Ave Unit Rear, Pittsburgh, PA 15219",15219,,1.0,750,,(412) 900-4931,https://images1.apartments.com/i2/y4budOKIZMkxsuKAEFdc9vo3mvlkACbnjDoZtZcSum4/117/2116-bedford-ave-unit-rear-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/2116-bedford-ave-pittsburgh-pa/8w393k2/,,,,,Apartments.com
1850,"3423 Parkview Ave Unit 1, Pittsburgh, PA 15213","3423 Parkview Ave Unit 1, Pittsburgh, PA 15213",15213,2,1.0,1000,,(412) 267-0987,https://images1.apartments.com/i2/XylW2H7lZcdSkqOePnzHDdDyyy-BG1DIiOoyIQkkr8M/117/3423-parkview-ave-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/3423-parkview-ave-pittsburgh-pa-unit-1/nvkm9dn/,,,,,Apartments.com
1475,"4512 Liberty Ave Unit 2, Pittsburgh, PA 15224","4512 Liberty Ave Unit 2, Pittsburgh, PA 15224",15224,2,1.0,1200,,(412) 467-0060,https://images1.apartments.com/i2/IaxcYtMxwadqIs4IXRj5Ea-Mp84ohhtDm_JQZE-67jE/117/4512-liberty-ave-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/4512-liberty-ave-pittsburgh-pa-unit-2/4fmhycj/,,,,,Apartments.com
1260,"658 Maryland Ave Unit 9F, Pittsburgh, PA 15232","658 Maryland Ave Unit 9F, Pittsburgh, PA 15232",15232,1,1.0,750,,(412) 404-6844,https://images1.apartments.com/i2/aeMAcQP3uQPzXwdrD-KEw9EQZK6jOm2SMmMKdtVjhuU/117/658-maryland-ave-unit-9f-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/658-maryland-ave-pittsburgh-pa/j5gvrk5/,,,,,Apartments.com
1550,"5119 Carnegie St Unit 1, Pittsburgh, PA 15201","5119 Carnegie St Unit 1, Pittsburgh, PA 15201",15201,3,2.0,1500,,(412) 822-9848,https://images1.apartments.com/i2/o7GCAeaeh11UHroVDELSbs2edMBSNQhhTzMFAoGxRWA/117/5119-carnegie-st-unit-1-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/5119-carnegie-st-pittsburgh-pa/mtsq4yh/,,,,,Apartments.com
1550,"5401 Broad St Unit FL2, Pittsburgh, PA 15206","5401 Broad St Unit FL2, Pittsburgh, PA 15206",15206,4,1.5,1600,,(412) 404-0141,https://images1.apartments.com/i2/s7G-FpKrdEszcA4JUpNDl5ON0pZYwGboxqJiRLitT4M/117/5401-broad-st-unit-fl2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/5401-broad-st-pittsburgh-pa/4374tgk/,,,,,Apartments.com
1195,"1209 W North Ave Unit 302, Pittsburgh, PA 15233","1209 W North Ave Unit 302, Pittsburgh, PA 15233",15233,2,1.0,700,,(412) 816-8058,https://images1.apartments.com/i2/QdQm4Ocff2Tcojm7DlW859rEPDPQosNkCr4-4XbgRnE/117/1209-w-north-ave-unit-302-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/1209-w-north-ave-pittsburgh-pa/xgf7dvq/,,,,,Apartments.com
1500,"914 Penn St, Pittsburgh, PA 15215","914 Penn St, Pittsburgh, PA 15215",15215,3,1.0,1600,,(412) 772-4297,https://images1.apartments.com/i2/84Kttv2N6yuwJpEpe4V8lMfOP8LcMPIPyVBDCwOLHY0/117/914-penn-st-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/914-penn-st-pittsburgh-pa/n0g4drm/,,,,,Apartments.com
1400,"50 S 11th St Unit 50 1st floor, Pittsburgh, PA 15203","50 S 11th St Unit 50 1st floor, Pittsburgh, PA 15203",15203,1,1.0,950,,(412) 467-0131,https://images1.apartments.com/i2/QhqxNAuRz7OI3HC5FDPhB_uqPXhtzbUhk5ouKY8UgHQ/117/50-s-11th-st-unit-50-1st-floor-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/50-s-11th-st-pittsburgh-pa/lz66dmf/,,,,,Apartments.com
1600,"331 Clarence Street Unit 331 Clarence, Pittsburgh, PA 15211","331 Clarence Street Unit 331 Clarence, Pittsburgh, PA 15211",15211,4,2.0,2200,,,https://images1.apartments.com/i2/gbdpD-2NAcwZ5F1jds3TN_1JBfbR8PhrxUhD3GftdMM/117/331-clarence-street-unit-331-clarence-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/331-clarence-street-pittsburgh-pa-unit-331-clarence/0dffsw3/,,,,,Apartments.com
1800,"5414 Howe St Unit 2, Pittsburgh, PA 15232","5414 Howe St Unit 2, Pittsburgh, PA 15232",15232,2,2.0,800,,(412) 626-5104,https://images1.apartments.com/i2/WHD9bKrgWz_2waMdmwP7kTPMrrBitUl4W3tdfHXmqf0/117/5414-howe-st-unit-2-pittsburgh-pa-building-photo.jpg?p=1,https://www.apartments.com/5414-howe-st-pittsburgh-pa/k4z355b/,,,,,Apartments.com
